,Year,SE.ADT.1524.LT.ZS,SP.POP.TOTL,NY.GDP.PCAP.PP.CD,Country Code,Country Name,Region,Income Group,Lending Type
182,2011,99.855796814,3028115.0,22884.8249519631,LTU,Lithuania,Europe & Central Asia,High income,Not classified
183,2011,99.6728973389,550832.0,120358.931922578,MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified
184,2016,99.7987365723,612836.0,115698.059237801,MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified
185,2012,76.8291625977,22346641.0,1530.9345080741,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA
186,2018,81.1983718872,26262368.0,1652.3997705344,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA
187,2014,76.0819091797,16289540.0,1078.980573455,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA
188,2015,72.9356079102,16745303.0,1018.9352624632,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA
189,2016,97.6144714355,30684804.0,25546.0029730622,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
190,2017,97.2725601196,31105028.0,26661.1877010899,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
191,2018,96.8503265381,31528585.0,28228.9594497661,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
192,2014,99.2683792114,435015.0,15993.1689697821,MDV,Maldives,South Asia,Upper middle income,IDA
193,2016,98.7536468506,475513.0,17410.9713311232,MDV,Maldives,South Asia,Upper middle income,IDA
194,2011,42.0952796936,15514591.0,1826.6477924667,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
195,2015,49.3665313721,17438778.0,2032.6551725229,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
196,2018,50.1347007751,19077690.0,2339.3414173238,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
197,2011,98.881942749,416268.0,28973.1955990931,MLT,Malta,Middle East & North Africa,High income,Not classified
198,2018,99.3007125854,484630.0,45534.4413180741,MLT,Malta,Middle East & North Africa,High income,Not classified
199,2011,98.4587783813,56531.0,3285.5825352539,MHL,Marshall Islands,East Asia & Pacific,Upper middle income,IDA
200,2017,63.9478111267,4282574.0,5077.1954717193,MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA
201,2011,98.1303482056,1252404.0,16653.2438040789,MUS,Mauritius,Sub-Saharan Africa ,High income,IBRD
202,2018,99.0420303345,1265303.0,22749.1287827737,MUS,Mauritius,Sub-Saharan Africa ,High income,IBRD
203,2011,98.461769104,115695473.0,16520.2585085371,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
204,2012,98.8754196167,117274155.0,17162.9275170326,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
205,2013,98.5644989014,118827161.0,17373.8970180913,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
206,2014,99.000038147,120355128.0,18056.7911564109,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
207,2015,98.9447097778,121858258.0,18301.4994177394,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
208,2016,99.1162033081,123333376.0,19323.6663390245,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
209,2017,99.1246871948,124777324.0,19785.905008208,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
210,2018,99.3184509277,126190788.0,20348.7899134138,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
211,2012,99.456161499,2859458.0,7363.1623193664,MDA,Moldova,Europe & Central Asia,Lower middle income,IBRD
212,2014,99.8110122681,2856950.0,8827.0541075855,MDA,Moldova,Europe & Central Asia,Lower middle income,IBRD
213,2018,98.6299972534,3170208.0,12205.8430364275,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD
214,2011,99.2118225098,620079.0,14472.4255140477,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
215,2018,99.1100006104,622227.0,22227.3079198329,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
216,2011,81.5100708008,32781850.0,6712.3260028333,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
217,2012,91.2209625244,33241898.0,6702.4183242653,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
218,2018,97.7300033569,36029138.0,7613.1428681152,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
219,2015,70.525100708,27042002.0,1291.267985931,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
220,2017,70.9124526978,28649007.0,1283.6598698099,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
221,2016,84.751159668,53045226.0,4492.0183211261,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA
222,2011,94.4194412231,2156701.0,8830.2236469466,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
223,2018,95.1649017334,2448255.0,10173.9159602177,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
224,2011,84.7571487427,27041437.0,2001.6283039538,NPL,Nepal,South Asia,Lower middle income,IDA
225,2018,92.3938064575,28087871.0,3331.9802174701,NPL,Nepal,South Asia,Lower middle income,IDA
226,2015,91.5717773438,6223240.0,5293.8653582741,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
227,2012,39.7877311707,17795191.0,1158.6701924245,NER,Niger,Sub-Saharan Africa ,Low income,IDA
228,2018,43.4599990845,22442948.0,1230.2217623989,NER,Niger,Sub-Saharan Africa ,Low income,IDA
229,2018,75.0287475586,195874740.0,5280.6522598533,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
230,2014,98.5999984741,2077775.0,13368.2228830926,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
231,2014,99.0943222046,4027260.0,38624.5991259682,OMN,Oman,Middle East & North Africa,High income,Not classified
232,2015,99.1537322998,4267348.0,31113.3197962347,OMN,Oman,Middle East & North Africa,High income,Not classified
233,2016,98.7035598755,4479219.0,28925.8567242809,OMN,Oman,Middle East & North Africa,High income,Not classified
234,2017,98.662437439,4665935.0,29082.4236246658,OMN,Oman,Middle East & North Africa,High income,Not classified
235,2018,98.6178283691,4829483.0,29289.6076351054,OMN,Oman,Middle East & North Africa,High income,Not classified
236,2011,70.7693328857,183340592.0,3993.5501313396,PAK,Pakistan,South Asia,Lower middle income,Blend
237,2012,72.5834197998,187281475.0,4018.703768681,PAK,Pakistan,South Asia,Lower middle income,Blend
238,2013,71.6362228394,191262919.0,4103.5840779917,PAK,Pakistan,South Asia,Lower middle income,Blend
239,2014,72.7954025269,195306825.0,4238.5945208844,PAK,Pakistan,South Asia,Lower middle income,Blend
240,2017,74.5263824463,207896686.0,4571.4144908715,PAK,Pakistan,South Asia,Lower middle income,Blend
241,2013,99.8383789062,17606.0,15206.6562089331,PLW,Palau,East Asia & Pacific,High income,IBRD
242,2015,98.6644363403,17665.0,17828.5122751488,PLW,Palau,East Asia & Pacific,High income,IBRD
243,2018,99.0990905762,4176873.0,31805.5379020532,PAN,Panama,Latin America & Caribbean ,High income,IBRD
244,2012,98.1779174805,6421512.0,10022.1254646283,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
245,2013,98.8991317749,6510276.0,11086.7456153261,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
246,2014,98.7137985229,6599526.0,11425.6611376997,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
247,2015,98.6536026001,6688746.0,11471.4942285323,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
248,2016,98.4505996704,6777872.0,12029.9662264768,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
249,2018,98.2815170288,6956071.0,13163.5025265888,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
250,2012,98.6981582642,29506788.0,10767.6780575477,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
251,2014,98.9775314331,30090359.0,11510.2838491968,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
252,2015,99.0095367432,30470734.0,11572.3226921141,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
253,2016,98.8834915161,30926032.0,12013.3789435213,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
254,2017,99.0574798584,31444297.0,12506.5301705306,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
255,2018,99.0237579346,31989256.0,13093.7552597423,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
256,2013,98.1083526611,98871552.0,6614.6839251788,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
257,2015,99.0826034546,102113212.0,7186.7688581811,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
258,2011,99.4351196289,10557560.0,26769.5118850004,PRT,Portugal,Europe & Central Asia,High income,Not classified
259,2018,99.6639175415,10283822.0,36034.1830181822,PRT,Portugal,Europe & Central Asia,High income,Not classified
260,2017,92.389831543,3325286.0,34363.7459921451,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
261,2011,94.609413147,2035871.0,139358.349217049,QAT,Qatar,Middle East & North Africa,High income,Not classified
262,2012,93.9443588257,2196074.0,141634.961802213,QAT,Qatar,Middle East & North Africa,High income,Not classified
263,2013,91.7935791016,2336574.0,138230.064778256,QAT,Qatar,Middle East & North Africa,High income,Not classified
264,2014,93.6445236206,2459198.0,129068.788829385,QAT,Qatar,Middle East & North Africa,High income,Not classified
265,2016,95.4636535645,2654374.0,83102.5070298154,QAT,Qatar,Middle East & North Africa,High income,Not classified
266,2017,94.6441116333,2724724.0,91738.8537969694,QAT,Qatar,Middle East & North Africa,High income,Not classified
267,2011,98.9956893921,20147528.0,17896.2758641785,ROU,Romania,Europe & Central Asia,High income,IBRD
268,2018,99.4291915894,19472545.0,30174.1352597821,ROU,Romania,Europe & Central Asia,High income,IBRD
269,2018,99.6984481812,144477860.0,28763.5166314767,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
270,2012,82.3307495117,10549678.0,1489.6097328051,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
271,2014,85.0662384033,11083635.0,1707.6730849759,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
272,2018,86.492767334,12301939.0,2139.6364128292,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
273,2011,99.2356567383,187469.0,5655.1373962925,WSM,Samoa,East Asia & Pacific,Upper middle income,IDA
274,2018,99.1234817505,196130.0,6474.2538001583,WSM,Samoa,East Asia & Pacific,Upper middle income,IDA
275,2018,100.0,33785.0,60886.4858583857,SMR,San Marino,Europe & Central Asia,High income,Not classified
276,2012,96.7384033203,188404.0,2954.5791484283,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
277,2018,97.7825469971,211028.0,4090.6326572838,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
278,2013,99.2217712402,30052518.0,55907.3941653276,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
279,2017,99.3018798828,33099147.0,47309.1322269122,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
280,2011,65.7805099487,13033809.0,2682.693606237,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
281,2013,56.9430084229,13782420.0,2749.22159055,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
282,2017,69.4784088135,15419381.0,3203.9007579397,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
283,2011,99.3086929321,7234099.0,13746.8968107418,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
284,2016,99.7198181152,7058322.0,15858.0356413336,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
285,2018,99.0699996948,96762.0,28678.7724341871,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD
286,2013,57.0221290588,6863980.0,1746.5544651287,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
287,2018,66.6485977173,7650154.0,1703.8102275007,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
288,2011,99.8871994019,5183688.0,80052.3914982651,SGP,Singapore,East Asia & Pacific,High income,Not classified
289,2012,99.8949432373,5312437.0,82064.9611910836,SGP,Singapore,East Asia & Pacific,High income,Not classified
290,2013,99.8986129761,5399162.0,83001.7878013707,SGP,Singapore,East Asia & Pacific,High income,Not classified
291,2014,99.9004669189,5469724.0,84423.1913432675,SGP,Singapore,East Asia & Pacific,High income,Not classified
292,2015,99.7848968506,5535002.0,86974.7476230627,SGP,Singapore,East Asia & Pacific,High income,Not classified
293,2016,99.9265823364,5607283.0,89386.0793999319,SGP,Singapore,East Asia & Pacific,High income,Not classified
294,2017,99.9304428101,5612253.0,94940.970785297,SGP,Singapore,East Asia & Pacific,High income,Not classified
295,2018,99.9296264648,5638676.0,100126.023553558,SGP,Singapore,East Asia & Pacific,High income,Not classified
296,2014,99.8000030518,2061980.0,30870.0236667425,SVN,Slovenia,Europe & Central Asia,High income,Not classified
297,2011,98.7896575928,52004172.0,12172.3147379847,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
298,2012,98.8820419312,52834005.0,12057.2687088531,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
299,2014,98.8822784424,54545991.0,12520.7137484229,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
300,2015,98.9557800293,55386367.0,12552.340126643,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
301,2017,95.3238220215,57000451.0,12703.4212420788,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
302,2011,99.6994018555,46742697.0,31867.9732396862,ESP,Spain,Europe & Central Asia,High income,Not classified
303,2012,99.6727828979,46773055.0,31720.1199986535,ESP,Spain,Europe & Central Asia,High income,Not classified
304,2013,99.6692581177,46620045.0,32434.0032017704,ESP,Spain,Europe & Central Asia,High income,Not classified
305,2014,99.7227630615,46480882.0,33525.7406299089,ESP,Spain,Europe & Central Asia,High income,Not classified
306,2015,99.6556777954,46444832.0,34903.1274779473,ESP,Spain,Europe & Central Asia,High income,Not classified
307,2016,99.6221618652,46484062.0,37286.2134326488,ESP,Spain,Europe & Central Asia,High income,Not classified
308,2018,99.7155532837,46797754.0,42005.2533458565,ESP,Spain,Europe & Central Asia,High income,Not classified
309,2016,98.6889877319,21203000.0,12224.2157651465,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
310,2017,98.8564605713,21444000.0,12584.1044231151,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
311,2018,98.7819366455,21670000.0,13177.98840102,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
312,2018,73.0,41801533.0,4258.7751605658,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA
313,2012,97.6679000854,541247.0,15785.1235672236,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD
314,2018,98.6455612183,575987.0,17039.6856765218,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD
315,2014,99.9000015259,8252833.0,3303.0961956678,TJK,Tajikistan,Europe & Central Asia,Low income,IDA
316,2012,85.9400024414,47052481.0,2099.4543493545,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA
317,2015,85.7551422119,51482633.0,2348.4437285337,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA
318,2013,98.3138809204,68144501.0,15407.6694716651,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
319,2015,98.1466293335,68714511.0,15822.3532640938,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
320,2018,98.1371688843,69428524.0,18527.09537988,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
321,2018,83.5390319824,1267972.0,3126.0142065517,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend
322,2011,79.8859100342,6595943.0,1210.1421135399,TGO,Togo,Sub-Saharan Africa ,Low income,IDA
323,2015,84.2901077271,7323158.0,1397.3331649405,TGO,Togo,Sub-Saharan Africa ,Low income,IDA
324,2011,99.4370269775,103562.0,5048.0820765954,TON,Tonga,East Asia & Pacific,Upper middle income,IDA
325,2018,99.441116333,103197.0,6572.7055157794,TON,Tonga,East Asia & Pacific,Upper middle income,IDA
326,2011,97.3044433594,10741880.0,10067.9062215293,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
327,2012,96.8649978638,10847002.0,10217.1250903037,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
328,2014,96.2090988159,11063201.0,10446.0513898228,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
329,2011,98.7093505859,73443863.0,19798.9515021037,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
330,2012,99.0160217285,74653016.0,20771.9507884878,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
331,2013,99.227432251,75928564.0,22437.7951701175,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
332,2014,99.3584823608,77231907.0,24089.4110064756,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
333,2015,99.494392395,78529409.0,25753.3918216624,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
334,2016,99.6213607788,79821724.0,26514.0576222589,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
335,2017,99.750869751,81101892.0,28007.9748302926,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
336,2014,99.8000030518,5466328.0,13490.9871640811,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
337,2012,83.6588821411,34559168.0,2005.2061577457,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA
338,2018,89.3963088989,42723139.0,2173.9588190905,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA
339,2012,99.9697570801,45593342.0,9343.3307396608,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
340,2015,99.4300003052,9262900.0,64901.8520246431,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
341,2011,98.8622207642,3368934.0,18002.8510746563,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
342,2012,98.9552536011,3378974.0,18192.3350870169,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
343,2013,98.9297637939,3389439.0,19130.044465099,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
344,2014,98.8388900757,3400434.0,20093.6536113771,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
345,2015,98.9275970459,3412009.0,20217.5841382315,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
346,2016,99.1524734497,3424132.0,20669.8123564851,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
347,2017,98.9326019287,3436646.0,21324.8460031305,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
348,2018,98.8802719116,3449299.0,22116.7865960742,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
349,2013,100.0,30243200.0,5942.396758671,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
350,2014,99.999961853,30757700.0,6158.5024591276,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
351,2015,99.999961853,31298900.0,6343.1497417051,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
352,2016,100.0,31847900.0,6452.9279377954,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
353,2018,99.9999389648,32956100.0,6920.044618265,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
354,2014,95.3000030518,263888.0,2995.9247580218,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA
355,2018,96.282119751,292680.0,3204.6795408539,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA
356,2011,97.5591583252,28888369.0,17527.4477948588,VEN,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,IBRD
357,2018,98.4080963135,95540395.0,7771.1894196652,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
358,2011,99.3123168945,3882986.0,4494.7313227255,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
359,2012,99.2873306274,3979998.0,5255.8256094215,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
360,2013,99.3483276367,4076708.0,5371.6871002024,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
361,2014,99.3635101318,4173398.0,5510.1329304046,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
362,2015,99.3406066895,4270092.0,5954.4007836321,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
363,2016,99.3837127686,4367088.0,6305.3918030155,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
364,2018,99.3362503052,4569087.0,6472.121784706,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
365,2018,92.0915679932,17351822.0,3607.3044419377,ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA
366,2011,90.9307022095,12894316.0,2101.8251923026,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend
367,2014,90.4281234741,13586681.0,2612.4615301277,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend
