,Year,SE.ADT.1524.LT.ZS,SP.DYN.LE00.IN,NY.GNP.PCAP.PP.CD,Country Code,Country Name,Region,Income Group,Lending Type
0,2011,46.9900512695,61.553,1700,AFG,Afghanistan,South Asia,Low income,IDA
1,2018,65.4205474854,64.486,2100,AFG,Afghanistan,South Asia,Low income,IDA
2,2011,98.7911911011,76.914,10210,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
3,2012,99.2313995361,77.252,10450,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
4,2018,99.3300018311,78.458,13960,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
5,2018,97.4265213013,76.693,11630,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
6,2014,77.4311294556,58.776,7680,AGO,Angola,Sub-Saharan Africa ,Lower middle income,IBRD
7,2011,99.6282424927,75.439,18770,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
8,2012,99.375869751,75.598,19150,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
9,2013,99.551322937,75.756,19650,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
10,2014,99.2967071533,75.913,19250,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
11,2015,99.5597000122,76.068,19700,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
12,2016,99.5027084351,76.221,19860,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
13,2018,99.5055236816,76.52,22480,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
14,2011,99.8473968506,73.572,8310,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
15,2017,99.8470230103,74.797,12540,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
16,2011,99.9440994263,71.234,13710,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
17,2012,99.9367523193,71.506,14980,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
18,2013,99.9524688721,71.768,16230,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
19,2014,99.956993103,72.022,16850,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
20,2015,99.942779541,72.266,14370,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
21,2016,99.9404830933,72.493,13430,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
22,2017,99.9380493164,72.693,13510,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
23,2016,99.4803085327,76.899,42280,BHR,Bahrain,Middle East & North Africa,High income,Not classified
24,2017,99.5982208252,77.032,45030,BHR,Bahrain,Middle East & North Africa,High income,Not classified
25,2018,99.6872024536,77.163,44740,BHR,Bahrain,Middle East & North Africa,High income,Not classified
26,2011,77.984992981,70.256,2830,BGD,Bangladesh,South Asia,Lower middle income,IDA
27,2012,77.8329086304,70.606,3190,BGD,Bangladesh,South Asia,Lower middle income,IDA
28,2013,85.5271530151,70.93,3400,BGD,Bangladesh,South Asia,Lower middle income,IDA
29,2014,85.5547332764,71.231,3590,BGD,Bangladesh,South Asia,Lower middle income,IDA
30,2015,87.8887710571,71.514,3790,BGD,Bangladesh,South Asia,Lower middle income,IDA
31,2016,92.2426528931,71.785,4070,BGD,Bangladesh,South Asia,Lower middle income,IDA
32,2017,92.9507598877,72.052,4340,BGD,Bangladesh,South Asia,Lower middle income,IDA
33,2018,93.2964401245,72.32,4760,BGD,Bangladesh,South Asia,Lower middle income,IDA
34,2014,99.9000015259,78.717,14540,BRB,Barbados,Latin America & Caribbean ,High income,Not classified
35,2018,99.8499984741,74.1756097561,18650,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
36,2012,52.4924697876,59.842,2480,BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA
37,2018,60.9480781555,61.47,3200,BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA
38,2012,86.0590133667,69.263,7280,BTN,Bhutan,South Asia,Lower middle income,IDA
39,2017,93.0906295776,71.129,10170,BTN,Bhutan,South Asia,Lower middle income,IDA
40,2011,99.007522583,68.521,5240,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
41,2012,98.995880127,69.01,5570,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
42,2015,99.3991699219,70.277,6890,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
43,2011,99.462310791,76.219,10060,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
44,2013,99.6624298096,76.569,11160,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
45,2013,97.4562911987,64.976,14070,BWA,Botswana,Sub-Saharan Africa ,Upper middle income,IBRD
46,2011,98.4869232178,73.921,14650,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
47,2012,98.6196594238,74.209,14670,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
48,2013,98.7366790771,74.483,15370,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
49,2014,98.8456878662,74.745,15430,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
50,2015,98.9637527466,74.994,14470,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
51,2016,99.1109619141,75.23,13950,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
52,2017,99.1554107666,75.456,14250,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
53,2018,99.2041702271,75.672,14530,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
54,2011,99.3667678833,74.852,81680,BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified
55,2018,99.7089385986,75.722,62240,BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified
56,2011,97.8650512695,74.1634146341,15170,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
57,2014,50.0962982178,59.45,1620,BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA
58,2018,58.2900009155,61.174,2080,BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA
59,2014,79.5596084595,59.665,780,BDI,Burundi,Sub-Saharan Africa ,Low income,IDA
60,2017,88.2217712402,60.898,770,BDI,Burundi,Sub-Saharan Africa ,Low income,IDA
61,2012,98.1289672852,71.445,5570,CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,Blend
62,2015,98.1113128662,72.117,5770,CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,Blend
63,2014,90.1418685913,68.273,3020,KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA
64,2015,92.2123565674,68.637,3180,KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA
65,2018,85.0800018311,58.921,3620,CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend
66,2018,38.2686500549,52.805,1030,CAF,Central African Republic,Sub-Saharan Africa ,Low income,IDA
67,2015,38.7724189758,53.137,1760,TCD,Chad,Sub-Saharan Africa ,Low income,IDA
68,2016,30.7916107178,53.438,1630,TCD,Chad,Sub-Saharan Africa ,Low income,IDA
69,2011,99.4081878662,78.986,19110,CHL,Chile,Latin America & Caribbean ,High income,IBRD
70,2013,99.0482788086,79.349,21300,CHL,Chile,Latin America & Caribbean ,High income,IBRD
71,2015,99.3539428711,79.646,22010,CHL,Chile,Latin America & Caribbean ,High income,IBRD
72,2017,99.0086593628,79.909,23530,CHL,Chile,Latin America & Caribbean ,High income,IBRD
73,2018,99.7835998535,76.704,15530,CHN,China,East Asia & Pacific,Upper middle income,IBRD
74,2011,98.2393798828,75.655,11110,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
75,2014,98.5409469604,76.322,12910,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
76,2015,98.5347290039,76.531,13080,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
77,2016,98.6683120728,76.732,13710,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
78,2018,98.8516464233,77.109,14670,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
79,2012,71.5812683105,62.595,2510,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA
80,2018,78.2703933716,64.118,3160,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA
81,2012,83.5975494385,57.914,630,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA
82,2016,84.9895095825,59.655,940,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA
83,2011,80.9139480591,60.785,4890,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend
84,2018,82.0547866821,64.29,3400,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend
85,2011,99.1336975098,78.919,12930,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
86,2018,99.4300003052,80.095,19270,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
87,2012,48.3099594116,54.271,2540,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA
88,2014,53.020690918,55.508,3050,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA
89,2018,58.4201507568,57.422,4960,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA
90,2011,99.7236328125,76.7756097561,20130,HRV,Croatia,Europe & Central Asia,High income,IBRD
91,2011,99.8209915161,79.621,34190,CYP,Cyprus,Europe & Central Asia,High income,Not classified
92,2016,99.7858810425,79.0268292683,33660,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
93,2011,97.0420532227,72.284,11410,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
94,2012,97.0238876343,72.523,11430,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
95,2013,97.4724273682,72.763,11890,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
96,2014,97.6885299683,73.003,12820,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
97,2015,97.6140594482,73.241,14130,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
98,2016,98.8394088745,73.471,15420,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
99,2011,98.6948394775,75.289,9700,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
100,2012,98.8316268921,75.495,10160,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
101,2013,98.604637146,75.707,10990,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
102,2014,99.0977706909,75.923,11540,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
103,2015,99.1261978149,76.143,10870,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
104,2016,99.0571136475,76.365,10830,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
105,2017,99.2550506592,76.584,11360,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
106,2012,89.2819213867,70.736,10840,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD
107,2013,92.0234222412,70.928,10930,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD
108,2017,88.1925582886,71.656,10800,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD
109,2011,96.5450897217,71.449,6270,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
110,2013,97.2241897583,71.935,6570,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
111,2015,97.9493331909,72.412,7240,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
112,2016,98.0085906982,72.644,7620,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
113,2017,97.9804534912,72.872,7980,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
114,2018,97.9737167358,73.096,8330,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
115,2011,99.9488983154,76.2292682927,23530,EST,Estonia,Europe & Central Asia,High income,Not classified
116,2018,95.469367981,59.401,8130,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD
117,2017,72.7548217773,65.872,2010,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
118,2017,99.7443389893,67.252,12370,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend
119,2012,88.5041427612,62.924,13820,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD
120,2018,89.7836608887,66.187,14110,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD
121,2013,60.7779006958,60.426,2080,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA
122,2015,67.1613769531,60.91,2020,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA
123,2014,99.7026062012,72.707,11420,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
124,2017,99.6408081055,73.414,12920,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
125,2018,92.4909667969,63.78,5220,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA
126,2011,98.8148574829,80.7317073171,24960,GRC,Greece,Europe & Central Asia,High income,Not classified
127,2018,99.1600036621,81.787804878,30250,GRC,Greece,Europe & Central Asia,High income,Not classified
128,2014,99.1999969482,72.503,11860,GRD,Grenada,Latin America & Caribbean ,Upper middle income,Blend
129,2012,93.6534729004,72.236,7170,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
130,2013,91.8519210815,72.596,7270,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
131,2014,94.3542480469,72.935,7560,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
132,2014,46.2950515747,59.016,1750,GIN,Guinea,Sub-Saharan Africa ,Low income,IDA
133,2014,60.4023513794,56.556,1430,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA
134,2014,96.689666748,69.049,11020,GUY,Guyana,Latin America & Caribbean ,Upper middle income,IDA
135,2016,82.9942474365,62.896,3040,HTI,Haiti,Latin America & Caribbean ,Low income,IDA
136,2011,95.9250030518,73.569,3710,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
137,2012,94.9809494019,73.814,3760,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
138,2013,95.0664901733,74.051,3840,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
139,2014,95.6770706177,74.278,4090,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
140,2015,96.0075073242,74.495,4490,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
141,2016,96.1265411377,74.701,4790,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
142,2018,96.515838623,75.088,5350,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
143,2014,98.8000030518,75.7634146341,24540,HUN,Hungary,Europe & Central Asia,High income,Not classified
144,2011,86.1448822021,67.13,4450,IND,India,South Asia,Lower middle income,IBRD
145,2018,91.6640396118,69.416,6580,IND,India,South Asia,Lower middle income,IBRD
146,2011,98.7779998779,69.542,8840,IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD
147,2014,99.6802215576,70.481,9930,IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD
148,2015,99.6700668335,70.768,9910,IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD
149,2016,99.6688079834,71.035,10160,IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD
150,2018,99.7070770264,71.509,11310,IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD
151,2012,98.0143966675,74.776,16060,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,IBRD
152,2013,97.7772979736,75.162,15380,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,IBRD
153,2014,97.9378662109,75.502,15280,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,IBRD
154,2016,98.101348877,76.047,14050,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,IBRD
155,2012,83.5,69.148,15220,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD
156,2013,80.8000030518,69.437,15470,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD
157,2014,88.8000030518,69.7,14190,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD
158,2016,90.9000015259,70.122,9810,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD
159,2017,93.5,70.294,10890,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD
160,2011,99.8596420288,82.187804878,36510,ITA,Italy,Europe & Central Asia,High income,Not classified
161,2018,99.9300003052,83.3463414634,44960,ITA,Italy,Europe & Central Asia,High income,Not classified
162,2014,96.3000030518,74.042,8360,JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD
163,2011,99.1486816406,73.581,9320,JOR,Jordan,Middle East & North Africa,Upper middle income,IBRD
164,2012,99.10572052,73.722,9080,JOR,Jordan,Middle East & North Africa,Upper middle income,IBRD
165,2018,99.3437423706,74.405,10220,JOR,Jordan,Middle East & North Africa,Upper middle income,IBRD
166,2018,99.8973617554,73.15,22950,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
167,2014,86.5256271362,64.135,2980,KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend
168,2018,87.8300018311,66.342,4240,KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend
169,2012,98.7822570801,74.728,87030,KWT,Kuwait,Middle East & North Africa,High income,Not classified
170,2013,99.1537475586,74.885,84000,KWT,Kuwait,Middle East & North Africa,High income,Not classified
171,2015,99.2590866089,75.13,52460,KWT,Kuwait,Middle East & North Africa,High income,Not classified
172,2017,99.2435836792,75.311,58770,KWT,Kuwait,Middle East & North Africa,High income,Not classified
173,2018,99.0801315308,75.398,58550,KWT,Kuwait,Middle East & North Africa,High income,Not classified
174,2018,99.75,71.4,5100,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
175,2011,72.0562286377,64.797,3870,LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA
176,2015,92.462638855,66.546,5890,LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA
177,2011,99.8354263306,73.5756097561,19860,LVA,Latvia,Europe & Central Asia,High income,Not classified
178,2018,99.8199996948,74.7829268293,31250,LVA,Latvia,Europe & Central Asia,High income,Not classified
179,2018,99.7518234253,78.875,15900,LBN,Lebanon,Middle East & North Africa,Upper middle income,IBRD
180,2014,86.6322021484,49.891,3320,LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA
