,Year,SE.ADT.1524.LT.ZS,SP.DYN.LE00.IN,NY.GNP.PCAP.PP.CD,Country Code,Country Name,Region,Income Group,Lending Type
181,2017,55.3987007141,63.295,1380,LBR,Liberia,Sub-Saharan Africa ,Low income,IDA
182,2011,99.855796814,73.5634146341,22220,LTU,Lithuania,Europe & Central Asia,High income,Not classified
183,2011,99.6728973389,82.938,104120,MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified
184,2016,99.7987365723,83.854,107330,MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified
185,2012,76.8291625977,64.28,1490,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA
186,2018,81.1983718872,66.681,1600,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA
187,2014,76.0819091797,61.042,1050,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA
188,2015,72.9356079102,61.953,980,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA
189,2016,97.6144714355,75.649,24840,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
190,2017,97.2725601196,75.828,25910,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
191,2018,96.8503265381,75.997,27350,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
192,2014,99.2683792114,77.36,14460,MDV,Maldives,South Asia,Upper middle income,IDA
193,2016,98.7536468506,78.013,16000,MDV,Maldives,South Asia,Upper middle income,IDA
194,2011,42.0952796936,55.701,1760,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
195,2015,49.3665313721,57.509,1990,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
196,2018,50.1347007751,58.893,2270,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
197,2011,98.881942749,80.7463414634,28290,MLT,Malta,Middle East & North Africa,High income,Not classified
198,2018,99.3007125854,82.4487804878,42110,MLT,Malta,Middle East & North Africa,High income,Not classified
199,2017,63.9478111267,64.464,5000,MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA
200,2011,98.1303482056,73.2668292683,16340,MUS,Mauritius,Sub-Saharan Africa ,High income,IBRD
201,2018,99.0420303345,74.4163414634,25470,MUS,Mauritius,Sub-Saharan Africa ,High income,IBRD
202,2011,98.461769104,75.011,16260,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
203,2012,98.8754196167,74.966,16830,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
204,2013,98.5644989014,74.93,16870,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
205,2014,99.000038147,74.908,17610,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
206,2015,98.9447097778,74.904,17830,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
207,2016,99.1162033081,74.917,18810,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
208,2017,99.1246871948,74.947,19270,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
209,2018,99.3184509277,74.992,19800,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
210,2012,99.456161499,70.581,8050,MDA,Moldova,Europe & Central Asia,Lower middle income,IBRD
211,2014,99.8110122681,71.267,9590,MDA,Moldova,Europe & Central Asia,Lower middle income,IBRD
212,2018,98.6299972534,69.689,10950,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD
213,2011,99.2118225098,75.505,14590,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
214,2018,99.1100006104,76.77,22490,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
215,2011,81.5100708008,74.696,6600,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
216,2012,91.2209625244,74.97,6570,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
217,2018,97.7300033569,76.453,7450,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
218,2015,70.525100708,57.206,1270,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
219,2017,70.9124526978,59.309,1250,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
220,2016,84.751159668,66.205,4370,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA
221,2011,94.4194412231,58.085,8590,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
222,2018,95.1649017334,63.373,9860,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
223,2011,84.7571487427,68.028,2010,NPL,Nepal,South Asia,Lower middle income,IDA
224,2018,92.3938064575,70.478,3360,NPL,Nepal,South Asia,Lower middle income,IDA
225,2015,91.5717773438,73.649,5090,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
226,2012,39.7877311707,58.79,1200,NER,Niger,Sub-Saharan Africa ,Low income,IDA
227,2018,43.4599990845,62.024,1280,NER,Niger,Sub-Saharan Africa ,Low income,IDA
228,2018,75.0287475586,54.332,5040,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
229,2014,98.5999984741,75.299,13120,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
230,2014,99.0943222046,76.634,36570,OMN,Oman,Middle East & North Africa,High income,Not classified
231,2015,99.1537322998,76.887,30090,OMN,Oman,Middle East & North Africa,High income,Not classified
232,2016,98.7035598755,77.142,28010,OMN,Oman,Middle East & North Africa,High income,Not classified
233,2017,98.662437439,77.393,27780,OMN,Oman,Middle East & North Africa,High income,Not classified
234,2018,98.6178283691,77.633,27350,OMN,Oman,Middle East & North Africa,High income,Not classified
235,2011,70.7693328857,65.562,3940,PAK,Pakistan,South Asia,Lower middle income,Blend
236,2012,72.5834197998,65.849,3960,PAK,Pakistan,South Asia,Lower middle income,Blend
237,2013,71.6362228394,66.117,4040,PAK,Pakistan,South Asia,Lower middle income,Blend
238,2014,72.7954025269,66.36,4170,PAK,Pakistan,South Asia,Lower middle income,Blend
239,2017,74.5263824463,66.947,4500,PAK,Pakistan,South Asia,Lower middle income,Blend
240,2018,99.0990905762,78.329,29400,PAN,Panama,Latin America & Caribbean ,High income,IBRD
241,2012,98.1779174805,73.068,9590,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
242,2013,98.8991317749,73.274,10640,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
243,2014,98.7137985229,73.473,11010,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
244,2015,98.6536026001,73.662,11040,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
245,2016,98.4505996704,73.836,11550,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
246,2018,98.2815170288,74.131,12720,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
247,2012,98.6981582642,74.981,10090,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
248,2014,98.9775314331,75.529,10990,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
249,2015,99.0095367432,75.792,11180,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
250,2016,98.8834915161,76.044,11520,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
251,2017,99.0574798584,76.286,11930,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
252,2018,99.0237579346,76.516,12450,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
253,2013,98.1083526611,70.315,7390,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
254,2015,99.0826034546,70.644,8010,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
255,2011,99.4351196289,80.4707317073,26340,PRT,Portugal,Europe & Central Asia,High income,Not classified
256,2018,99.6639175415,81.3243902439,35150,PRT,Portugal,Europe & Central Asia,High income,Not classified
257,2017,92.389831543,79.6345365854,22940,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
258,2011,94.609413147,79.26,128340,QAT,Qatar,Middle East & North Africa,High income,Not classified
259,2012,93.9443588257,79.399,132440,QAT,Qatar,Middle East & North Africa,High income,Not classified
260,2013,91.7935791016,79.527,131020,QAT,Qatar,Middle East & North Africa,High income,Not classified
261,2014,93.6445236206,79.646,123250,QAT,Qatar,Middle East & North Africa,High income,Not classified
262,2016,95.4636535645,79.868,82490,QAT,Qatar,Middle East & North Africa,High income,Not classified
263,2017,94.6441116333,79.981,91500,QAT,Qatar,Middle East & North Africa,High income,Not classified
264,2011,98.9956893921,74.4097560976,17670,ROU,Romania,Europe & Central Asia,High income,IBRD
265,2018,99.4291915894,75.3585365854,29620,ROU,Romania,Europe & Central Asia,High income,IBRD
266,2018,99.6984481812,72.6573170732,28040,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
267,2012,82.3307495117,65.438,1470,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
268,2014,85.0662384033,66.884,1670,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
269,2018,86.492767334,68.7,2070,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
270,2011,99.2356567383,71.906,5440,WSM,Samoa,East Asia & Pacific,Upper middle income,IDA
271,2018,99.1234817505,73.187,6240,WSM,Samoa,East Asia & Pacific,Upper middle income,IDA
272,2012,96.7384033203,68.306,2900,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
273,2018,97.7825469971,70.17,4090,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
274,2013,99.2217712402,74.402,56920,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
275,2017,99.3018798828,74.874,48040,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
276,2011,65.7805099487,64.898,2640,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
277,2013,56.9430084229,65.939,2700,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
278,2017,69.4784088135,67.38,3110,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
279,2011,99.3086929321,74.5365853659,13450,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
280,2016,99.7198181152,75.687804878,14990,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
281,2018,99.0699996948,72.8414634146,27330,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD
282,2013,57.0221290588,51.731,1740,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
283,2018,66.6485977173,54.309,1580,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
284,2011,99.8871994019,81.743902439,77300,SGP,Singapore,East Asia & Pacific,High income,Not classified
285,2012,99.8949432373,81.9951219512,78420,SGP,Singapore,East Asia & Pacific,High income,Not classified
286,2013,99.8986129761,82.2463414634,78530,SGP,Singapore,East Asia & Pacific,High income,Not classified
287,2014,99.9004669189,82.4951219512,81490,SGP,Singapore,East Asia & Pacific,High income,Not classified
288,2015,99.7848968506,82.743902439,81040,SGP,Singapore,East Asia & Pacific,High income,Not classified
289,2016,99.9265823364,82.8463414634,83730,SGP,Singapore,East Asia & Pacific,High income,Not classified
290,2017,99.9304428101,83.0951219512,87740,SGP,Singapore,East Asia & Pacific,High income,Not classified
291,2018,99.9296264648,83.1463414634,90510,SGP,Singapore,East Asia & Pacific,High income,Not classified
292,2014,99.8000030518,81.0780487805,30590,SVN,Slovenia,Europe & Central Asia,High income,Not classified
293,2011,98.7896575928,58.895,11860,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
294,2012,98.8820419312,60.06,11730,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
295,2014,98.8822784424,61.968,12190,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
296,2015,98.9557800293,62.649,12240,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
297,2017,95.3238220215,63.538,12320,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
298,2011,99.6994018555,82.4756097561,31310,ESP,Spain,Europe & Central Asia,High income,Not classified
299,2012,99.6727828979,82.4268292683,31470,ESP,Spain,Europe & Central Asia,High income,Not classified
300,2013,99.6692581177,83.0780487805,32220,ESP,Spain,Europe & Central Asia,High income,Not classified
301,2014,99.7227630615,83.2292682927,33400,ESP,Spain,Europe & Central Asia,High income,Not classified
302,2015,99.6556777954,82.8317073171,34900,ESP,Spain,Europe & Central Asia,High income,Not classified
303,2016,99.6221618652,83.3292682927,37380,ESP,Spain,Europe & Central Asia,High income,Not classified
304,2018,99.7155532837,83.4317073171,42080,ESP,Spain,Europe & Central Asia,High income,Not classified
305,2016,98.6889877319,76.482,11900,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
306,2017,98.8564605713,76.648,12250,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
307,2018,98.7819366455,76.812,12820,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
308,2018,73.0,65.095,3950,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA
309,2012,97.6679000854,70.851,15170,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD
310,2018,98.6455612183,71.57,15120,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD
311,2014,99.9000015259,69.874,4090,TJK,Tajikistan,Europe & Central Asia,Low income,IDA
312,2012,85.9400024414,60.47,2070,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA
313,2015,85.7551422119,63.111,2300,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA
314,2013,98.3138809204,75.378,14420,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
315,2015,98.1466293335,76.091,15010,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
316,2018,98.1371688843,76.931,17630,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
317,2018,83.5390319824,69.26,4490,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend
318,2011,79.8859100342,58.092,1280,TGO,Togo,Sub-Saharan Africa ,Low income,IDA
319,2015,84.2901077271,59.927,1440,TGO,Togo,Sub-Saharan Africa ,Low income,IDA
320,2011,99.4370269775,70.148,5190,TON,Tonga,East Asia & Pacific,Upper middle income,IDA
321,2018,99.441116333,70.801,6970,TON,Tonga,East Asia & Pacific,Upper middle income,IDA
322,2011,97.3044433594,75.206,9590,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
323,2012,96.8649978638,75.376,9790,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
324,2014,96.2090988159,75.734,10070,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
325,2011,98.7093505859,74.944,19630,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
326,2012,99.0160217285,75.373,20620,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
327,2013,99.227432251,75.784,22240,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
328,2014,99.3584823608,76.172,23880,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
329,2015,99.494392395,76.532,25460,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
330,2016,99.6213607788,76.86,26230,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
331,2017,99.750869751,77.161,27650,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
332,2014,99.8000030518,67.552,12280,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
333,2012,83.6588821411,59.017,1970,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA
334,2018,89.3963088989,62.973,2110,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA
335,2012,99.9697570801,70.9441463415,9190,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
336,2015,99.4300003052,77.285,65220,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
337,2011,98.8622207642,76.882,17390,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
338,2012,98.9552536011,77.004,16880,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
339,2013,98.9297637939,77.124,18110,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
340,2014,98.8388900757,77.244,18820,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
341,2015,98.9275970459,77.369,19310,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
342,2016,99.1524734497,77.498,19650,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
343,2017,98.9326019287,77.632,20060,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
344,2018,98.8802719116,77.77,20590,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
345,2013,100.0,70.41,5970,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
346,2014,99.999961853,70.671,6250,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
347,2015,99.999961853,70.928,6450,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
348,2016,100.0,71.171,6530,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
349,2018,99.9999389648,71.573,7130,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
350,2014,95.3000030518,69.719,3010,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA
351,2018,96.282119751,70.323,3230,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA
352,2011,97.5591583252,73.11,17080,VEN,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,IBRD
353,2018,98.4080963135,75.317,7290,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
354,2011,99.3123168945,72.915,4780,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
355,2012,99.2873306274,73.041,5610,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
356,2013,99.3483276367,73.17,5810,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
357,2014,99.3635101318,73.303,6090,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
358,2015,99.3406066895,73.442,6680,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
359,2016,99.3837127686,73.589,7080,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
360,2018,99.3362503052,73.895,7580,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
361,2018,92.0915679932,63.51,3550,ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA
362,2011,90.9307022095,52.896,1800,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend
363,2014,90.4281234741,58.41,2360,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend
