,Year,SE.ADT.1524.LT.ZS,SP.POP.TOTL,SE.PRM.AGES,Country Code,Country Name,Region,Income Group,Lending Type
185,2011,99.6728973389,550832.0,6,MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified
186,2016,99.7987365723,612836.0,6,MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified
187,2012,76.8291625977,22346641.0,6,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA
188,2018,81.1983718872,26262368.0,6,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA
189,2014,76.0819091797,16289540.0,6,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA
190,2015,72.9356079102,16745303.0,6,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA
191,2016,97.6144714355,30684804.0,6,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
192,2017,97.2725601196,31105028.0,6,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
193,2018,96.8503265381,31528585.0,6,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
194,2014,99.2683792114,435015.0,6,MDV,Maldives,South Asia,Upper middle income,IDA
195,2016,98.7536468506,475513.0,6,MDV,Maldives,South Asia,Upper middle income,IDA
196,2011,42.0952796936,15514591.0,7,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
197,2015,49.3665313721,17438778.0,7,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
198,2018,50.1347007751,19077690.0,7,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
199,2011,98.881942749,416268.0,5,MLT,Malta,Middle East & North Africa,High income,Not classified
200,2018,99.3007125854,484630.0,5,MLT,Malta,Middle East & North Africa,High income,Not classified
201,2011,98.4587783813,56531.0,6,MHL,Marshall Islands,East Asia & Pacific,Upper middle income,IDA
202,2017,63.9478111267,4282574.0,6,MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA
203,2011,98.1303482056,1252404.0,5,MUS,Mauritius,Sub-Saharan Africa ,High income,IBRD
204,2018,99.0420303345,1265303.0,5,MUS,Mauritius,Sub-Saharan Africa ,High income,IBRD
205,2011,98.461769104,115695473.0,6,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
206,2012,98.8754196167,117274155.0,6,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
207,2013,98.5644989014,118827161.0,6,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
208,2014,99.000038147,120355128.0,6,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
209,2015,98.9447097778,121858258.0,6,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
210,2016,99.1162033081,123333376.0,6,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
211,2017,99.1246871948,124777324.0,6,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
212,2018,99.3184509277,126190788.0,6,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
213,2012,99.456161499,2859458.0,7,MDA,Moldova,Europe & Central Asia,Lower middle income,IBRD
214,2014,99.8110122681,2856950.0,7,MDA,Moldova,Europe & Central Asia,Lower middle income,IBRD
215,2018,98.6299972534,3170208.0,6,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD
216,2011,99.2118225098,620079.0,6,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
217,2018,99.1100006104,622227.0,6,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
218,2011,81.5100708008,32781850.0,6,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
219,2012,91.2209625244,33241898.0,6,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
220,2018,97.7300033569,36029138.0,6,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
221,2015,70.525100708,27042002.0,6,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
222,2017,70.9124526978,28649007.0,6,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
223,2016,84.751159668,53045226.0,5,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA
224,2011,94.4194412231,2156701.0,7,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
225,2018,95.1649017334,2448255.0,7,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
226,2011,84.7571487427,27041437.0,5,NPL,Nepal,South Asia,Lower middle income,IDA
227,2018,92.3938064575,28087871.0,5,NPL,Nepal,South Asia,Lower middle income,IDA
228,2014,99.1999969482,268050.0,6,NCL,New Caledonia,East Asia & Pacific,High income,Not classified
229,2015,91.5717773438,6223240.0,6,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
230,2012,39.7877311707,17795191.0,7,NER,Niger,Sub-Saharan Africa ,Low income,IDA
231,2018,43.4599990845,22442948.0,7,NER,Niger,Sub-Saharan Africa ,Low income,IDA
232,2018,75.0287475586,195874740.0,6,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
233,2014,98.5999984741,2077775.0,6,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
234,2014,99.0943222046,4027260.0,6,OMN,Oman,Middle East & North Africa,High income,Not classified
235,2015,99.1537322998,4267348.0,6,OMN,Oman,Middle East & North Africa,High income,Not classified
236,2016,98.7035598755,4479219.0,6,OMN,Oman,Middle East & North Africa,High income,Not classified
237,2017,98.662437439,4665935.0,6,OMN,Oman,Middle East & North Africa,High income,Not classified
238,2018,98.6178283691,4829483.0,6,OMN,Oman,Middle East & North Africa,High income,Not classified
239,2011,70.7693328857,183340592.0,5,PAK,Pakistan,South Asia,Lower middle income,Blend
240,2012,72.5834197998,187281475.0,5,PAK,Pakistan,South Asia,Lower middle income,Blend
241,2013,71.6362228394,191262919.0,5,PAK,Pakistan,South Asia,Lower middle income,Blend
242,2014,72.7954025269,195306825.0,5,PAK,Pakistan,South Asia,Lower middle income,Blend
243,2017,74.5263824463,207896686.0,5,PAK,Pakistan,South Asia,Lower middle income,Blend
244,2013,99.8383789062,17606.0,6,PLW,Palau,East Asia & Pacific,High income,IBRD
245,2015,98.6644363403,17665.0,6,PLW,Palau,East Asia & Pacific,High income,IBRD
246,2018,99.0990905762,4176873.0,6,PAN,Panama,Latin America & Caribbean ,High income,IBRD
247,2012,98.1779174805,6421512.0,6,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
248,2013,98.8991317749,6510276.0,6,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
249,2014,98.7137985229,6599526.0,6,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
250,2015,98.6536026001,6688746.0,6,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
251,2016,98.4505996704,6777872.0,6,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
252,2018,98.2815170288,6956071.0,6,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
253,2012,98.6981582642,29506788.0,6,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
254,2014,98.9775314331,30090359.0,6,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
255,2015,99.0095367432,30470734.0,6,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
256,2016,98.8834915161,30926032.0,6,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
257,2017,99.0574798584,31444297.0,6,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
258,2018,99.0237579346,31989256.0,6,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
259,2013,98.1083526611,98871552.0,6,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
260,2015,99.0826034546,102113212.0,6,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
261,2011,99.4351196289,10557560.0,6,PRT,Portugal,Europe & Central Asia,High income,Not classified
262,2018,99.6639175415,10283822.0,6,PRT,Portugal,Europe & Central Asia,High income,Not classified
263,2017,92.389831543,3325286.0,6,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
264,2011,94.609413147,2035871.0,6,QAT,Qatar,Middle East & North Africa,High income,Not classified
265,2012,93.9443588257,2196074.0,6,QAT,Qatar,Middle East & North Africa,High income,Not classified
266,2013,91.7935791016,2336574.0,6,QAT,Qatar,Middle East & North Africa,High income,Not classified
267,2014,93.6445236206,2459198.0,6,QAT,Qatar,Middle East & North Africa,High income,Not classified
268,2016,95.4636535645,2654374.0,6,QAT,Qatar,Middle East & North Africa,High income,Not classified
269,2017,94.6441116333,2724724.0,6,QAT,Qatar,Middle East & North Africa,High income,Not classified
270,2011,98.9956893921,20147528.0,7,ROU,Romania,Europe & Central Asia,High income,IBRD
271,2018,99.4291915894,19472545.0,6,ROU,Romania,Europe & Central Asia,High income,IBRD
272,2018,99.6984481812,144477860.0,7,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
273,2012,82.3307495117,10549678.0,7,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
274,2014,85.0662384033,11083635.0,7,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
275,2018,86.492767334,12301939.0,7,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
276,2011,99.2356567383,187469.0,5,WSM,Samoa,East Asia & Pacific,Upper middle income,IDA
277,2018,99.1234817505,196130.0,5,WSM,Samoa,East Asia & Pacific,Upper middle income,IDA
278,2018,100.0,33785.0,6,SMR,San Marino,Europe & Central Asia,High income,Not classified
279,2012,96.7384033203,188404.0,6,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
280,2018,97.7825469971,211028.0,6,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
281,2013,99.2217712402,30052518.0,6,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
282,2017,99.3018798828,33099147.0,6,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
283,2011,65.7805099487,13033809.0,6,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
284,2013,56.9430084229,13782420.0,6,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
285,2017,69.4784088135,15419381.0,6,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
286,2011,99.3086929321,7234099.0,7,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
287,2016,99.7198181152,7058322.0,7,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
288,2018,99.0699996948,96762.0,6,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD
289,2013,57.0221290588,6863980.0,6,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
290,2018,66.6485977173,7650154.0,6,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
291,2011,99.8871994019,5183688.0,6,SGP,Singapore,East Asia & Pacific,High income,Not classified
292,2012,99.8949432373,5312437.0,6,SGP,Singapore,East Asia & Pacific,High income,Not classified
293,2013,99.8986129761,5399162.0,6,SGP,Singapore,East Asia & Pacific,High income,Not classified
294,2014,99.9004669189,5469724.0,6,SGP,Singapore,East Asia & Pacific,High income,Not classified
295,2015,99.7848968506,5535002.0,6,SGP,Singapore,East Asia & Pacific,High income,Not classified
296,2016,99.9265823364,5607283.0,6,SGP,Singapore,East Asia & Pacific,High income,Not classified
297,2017,99.9304428101,5612253.0,6,SGP,Singapore,East Asia & Pacific,High income,Not classified
298,2018,99.9296264648,5638676.0,6,SGP,Singapore,East Asia & Pacific,High income,Not classified
299,2014,99.8000030518,2061980.0,6,SVN,Slovenia,Europe & Central Asia,High income,Not classified
300,2011,98.7896575928,52004172.0,7,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
301,2012,98.8820419312,52834005.0,7,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
302,2014,98.8822784424,54545991.0,7,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
303,2015,98.9557800293,55386367.0,7,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
304,2017,95.3238220215,57000451.0,7,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
305,2018,47.9009590149,10975920.0,6,SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA
306,2011,99.6994018555,46742697.0,6,ESP,Spain,Europe & Central Asia,High income,Not classified
307,2012,99.6727828979,46773055.0,6,ESP,Spain,Europe & Central Asia,High income,Not classified
308,2013,99.6692581177,46620045.0,6,ESP,Spain,Europe & Central Asia,High income,Not classified
309,2014,99.7227630615,46480882.0,6,ESP,Spain,Europe & Central Asia,High income,Not classified
310,2015,99.6556777954,46444832.0,6,ESP,Spain,Europe & Central Asia,High income,Not classified
311,2016,99.6221618652,46484062.0,6,ESP,Spain,Europe & Central Asia,High income,Not classified
312,2018,99.7155532837,46797754.0,6,ESP,Spain,Europe & Central Asia,High income,Not classified
313,2016,98.6889877319,21203000.0,5,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
314,2017,98.8564605713,21444000.0,5,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
315,2018,98.7819366455,21670000.0,5,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
316,2018,73.0,41801533.0,6,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA
317,2012,97.6679000854,541247.0,6,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD
318,2018,98.6455612183,575987.0,6,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD
319,2014,99.9000015259,8252833.0,7,TJK,Tajikistan,Europe & Central Asia,Low income,IDA
320,2012,85.9400024414,47052481.0,7,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA
321,2015,85.7551422119,51482633.0,7,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA
322,2013,98.3138809204,68144501.0,6,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
323,2015,98.1466293335,68714511.0,6,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
324,2018,98.1371688843,69428524.0,6,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
325,2018,83.5390319824,1267972.0,6,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend
326,2011,79.8859100342,6595943.0,6,TGO,Togo,Sub-Saharan Africa ,Low income,IDA
327,2015,84.2901077271,7323158.0,6,TGO,Togo,Sub-Saharan Africa ,Low income,IDA
328,2011,99.4370269775,103562.0,5,TON,Tonga,East Asia & Pacific,Upper middle income,IDA
329,2018,99.441116333,103197.0,6,TON,Tonga,East Asia & Pacific,Upper middle income,IDA
330,2011,97.3044433594,10741880.0,6,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
331,2012,96.8649978638,10847002.0,6,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
332,2014,96.2090988159,11063201.0,6,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
333,2011,98.7093505859,73443863.0,6,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
334,2012,99.0160217285,74653016.0,6,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
335,2013,99.227432251,75928564.0,6,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
336,2014,99.3584823608,77231907.0,6,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
337,2015,99.494392395,78529409.0,6,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
338,2016,99.6213607788,79821724.0,6,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
339,2017,99.750869751,81101892.0,6,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
340,2014,99.8000030518,5466328.0,6,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
341,2012,83.6588821411,34559168.0,6,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA
342,2018,89.3963088989,42723139.0,6,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA
343,2012,99.9697570801,45593342.0,6,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
344,2015,99.4300003052,9262900.0,6,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
345,2011,98.8622207642,3368934.0,6,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
346,2012,98.9552536011,3378974.0,6,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
347,2013,98.9297637939,3389439.0,6,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
348,2014,98.8388900757,3400434.0,6,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
349,2015,98.9275970459,3412009.0,6,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
350,2016,99.1524734497,3424132.0,6,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
351,2017,98.9326019287,3436646.0,6,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
352,2018,98.8802719116,3449299.0,6,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
353,2013,100.0,30243200.0,7,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
354,2014,99.999961853,30757700.0,7,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
355,2015,99.999961853,31298900.0,7,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
356,2016,100.0,31847900.0,7,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
357,2018,99.9999389648,32956100.0,7,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
358,2014,95.3000030518,263888.0,6,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA
359,2018,96.282119751,292680.0,6,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA
360,2011,97.5591583252,28888369.0,6,VEN,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,IBRD
361,2015,99.0076293945,30081829.0,6,VEN,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,IBRD
362,2016,98.7595062256,29846179.0,6,VEN,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,IBRD
363,2018,98.4080963135,95540395.0,6,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
364,2011,99.3123168945,3882986.0,6,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
365,2012,99.2873306274,3979998.0,6,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
366,2013,99.3483276367,4076708.0,6,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
367,2014,99.3635101318,4173398.0,6,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
368,2015,99.3406066895,4270092.0,6,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
369,2016,99.3837127686,4367088.0,6,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
370,2018,99.3362503052,4569087.0,6,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
371,2018,92.0915679932,17351822.0,7,ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA
372,2011,90.9307022095,12894316.0,6,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend
373,2014,90.4281234741,13586681.0,6,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend
